date,min,max,median,q1,q3,stdev,count
2024-07-08T00:00:00.000Z,0.6,2.22,1.1,0.98,1.35,0.312,578
2024-07-09T00:00:00.000Z,0.5,4.28,1.1,0.9,1.33,0.341,579
2024-07-10T00:00:00.000Z,0.32,6.05,1.2,0.81,1.8,0.898,580
2024-07-11T00:00:00.000Z,1.6,9.13,4,2.99,5.95,1.803,577
2024-07-12T00:00:00.000Z,1.12,16.52,2.2,1.9,2.65,0.847,578
2024-07-13T00:00:00.000Z,0.7,7.35,2.19,1.24,4.93,2.013,576
2024-07-14T00:00:00.000Z,0.28,7.85,1.3,0.75,2.27,1.452,579
2024-07-15T00:00:00.000Z,0.7,8.38,1.35,1.17,1.58,0.451,577
2024-07-16T00:00:00.000Z,0.9,9.4,2.08,1.5,3.46,1.533,577
2024-07-17T00:00:00.000Z,0.32,10.4,2.52,1.3,6.68,2.938,579
2024-07-18T00:00:00.000Z,0.3,3.4,1,0.6,1.8,0.798,579
2024-07-19T00:00:00.000Z,0.3,8.8,1,0.63,1.5,0.753,571
2024-07-20T00:00:00.000Z,0.63,8.35,2.04,1.65,2.65,0.984,579
2024-07-21T00:00:00.000Z,3.55,11.3,6.65,5.72,7.88,1.572,579
2024-07-22T00:00:00.000Z,5.09,11.77,8.52,6.85,9.35,1.46,575
2024-07-23T00:00:00.000Z,1.8,16.3,6.3,3.33,11.65,4.366,579
2024-07-24T00:00:00.000Z,1.1,4.9,2,1.65,2.63,0.738,579
2024-07-25T00:00:00.000Z,1,9.25,2.58,1.85,4.34,2.074,579
2024-07-26T00:00:00.000Z,0.8,9.63,1.98,1.55,2.74,0.913,580
2024-07-27T00:00:00.000Z,1.52,6.38,3.04,2.35,3.7,0.893,578
2024-07-28T00:00:00.000Z,0.6,2.83,1.63,1.23,1.9,0.426,578
2024-07-29T00:00:00.000Z,0.4,9.5,0.9,0.8,1.08,0.603,577
2024-07-30T00:00:00.000Z,0.4,3.33,1.48,1.1,1.88,0.563,575
2024-07-31T00:00:00.000Z,1.8,8.02,3.13,2.83,3.55,0.711,574
2024-08-01T00:00:00.000Z,0.6,5.28,1.5,1.1,2.02,0.609,575
2024-08-02T00:00:00.000Z,1.1,5.7,2.42,1.85,3.1,0.836,576
2024-08-03T00:00:00.000Z,1.1,7.28,3.33,2.41,4.3,1.294,576
2024-08-04T00:00:00.000Z,3,9.82,6.28,5.68,7.55,1.21,570
2024-08-05T00:00:00.000Z,4,12.98,8.03,6.13,9.44,2.162,570
2024-08-06T00:00:00.000Z,3.15,14.85,8.53,5.81,11.38,3.013,568
2024-08-07T00:00:00.000Z,2.08,10.93,4.72,3.3,6.46,2.34,569
2024-08-08T00:00:00.000Z,0.8,9.77,3.95,3.15,6.62,2.215,569
2024-08-09T00:00:00.000Z,0.98,6.35,2.4,1.65,3.45,1.166,563
2024-08-10T00:00:00.000Z,0.4,4.28,1.54,1.14,2,0.655,566
2024-08-11T00:00:00.000Z,0.2,4.09,0.6,0.43,1.15,0.994,572
2024-08-12T00:00:00.000Z,0.2,1.6,0.43,0.3,0.52,0.194,565
2024-08-13T00:00:00.000Z,0.4,34.85,0.7,0.6,0.88,1.61,565
2024-08-14T00:00:00.000Z,0.32,19.7,0.85,0.68,1.2,1.796,536
2024-08-15T00:00:00.000Z,0.7,6.05,1.45,1.25,2.1,1.453,497
2024-08-16T00:00:00.000Z,0.8,5.85,2.41,1.7,4.68,1.473,466
2024-08-17T00:00:00.000Z,0.7,5.05,1.5,1.17,1.77,0.461,554
2024-08-18T00:00:00.000Z,1.23,11.8,2,1.77,2.22,0.536,556
2024-08-19T00:00:00.000Z,1.2,5.3,2.49,2,3.17,0.744,554
2024-08-20T00:00:00.000Z,1.2,7.38,3.38,2.35,4.15,1.065,561
2024-08-21T00:00:00.000Z,3.3,32.2,6.03,5.09,8.15,4.287,553
2024-08-22T00:00:00.000Z,0.8,8.3,1.98,1.52,2.4,0.86,565
2024-08-23T00:00:00.000Z,0.47,8.88,3.33,2.83,4.22,1.758,563
2024-08-24T00:00:00.000Z,0.6,4.15,1.88,1.5,2.4,0.757,572
2024-08-25T00:00:00.000Z,0.6,7.65,3.65,2.54,5.2,1.76,570
2024-08-26T00:00:00.000Z,1.42,13.52,4,2.84,10.3,3.805,560
2024-08-27T00:00:00.000Z,3.2,21.08,7.63,5.43,9.96,2.789,565
2024-08-28T00:00:00.000Z,3.1,14.95,5.96,4.63,8.4,2.319,562
2024-08-29T00:00:00.000Z,6,21.77,11.05,7.88,17.3,4.809,557
2024-08-30T00:00:00.000Z,2.2,28.52,5.78,4.28,20.48,8.939,563
2024-08-31T00:00:00.000Z,1.3,10.4,3.88,1.98,7.65,2.832,567
2024-09-01T00:00:00.000Z,0.9,7.88,2.75,1.47,5.35,2.016,569
2024-09-02T00:00:00.000Z,1.55,9.98,2.88,2.5,3.35,0.825,555
2024-09-03T00:00:00.000Z,1.1,5.53,2.6,1.85,3.08,0.843,562
2024-09-04T00:00:00.000Z,4.57,35.38,12.85,10.62,16.48,5.011,561
2024-09-05T00:00:00.000Z,5.8,32.54,14.02,8.1,18.14,5.234,563
2024-09-06T00:00:00.000Z,3.1,23.23,9.55,4.88,15.09,5.413,557
2024-09-07T00:00:00.000Z,3,23.27,10.35,7.13,18.13,5.795,497
2024-09-08T00:00:00.000Z,7.65,41.92,13.57,10.71,16.14,4.422,565
2024-09-09T00:00:00.000Z,4.59,11.88,7.3,6.32,8.35,1.498,562
2024-09-10T00:00:00.000Z,0.85,10.9,2.04,1.6,2.78,2.167,547
2024-09-11T00:00:00.000Z,0.68,8.93,3.15,1.75,4.72,1.809,568
2024-09-12T00:00:00.000Z,0.47,4.93,1.1,0.85,1.4,0.422,571
2024-09-13T00:00:00.000Z,0.3,12.15,1.1,0.9,1.5,0.956,537
2024-09-14T00:00:00.000Z,0.4,7.63,1,0.8,1.17,0.56,574
2024-09-15T00:00:00.000Z,0.45,6.15,1.1,0.8,1.5,0.619,572
2024-09-16T00:00:00.000Z,0.5,31.98,1.6,1.17,2.1,2.847,573
2024-09-17T00:00:00.000Z,1,8.98,2.62,1.64,3.4,1.278,564
2024-09-18T00:00:00.000Z,1.3,11.18,4.03,2.34,5.07,1.629,568
2024-09-19T00:00:00.000Z,0.8,20.07,3.45,2,4.84,2.124,570
2024-09-20T00:00:00.000Z,1.2,18.02,3.03,2.5,3.63,1.142,571
2024-09-21T00:00:00.000Z,0.65,4.32,1.69,1.1,3.25,1.106,572
2024-09-22T00:00:00.000Z,0.5,5.9,1.05,0.82,2,0.716,573
2024-09-23T00:00:00.000Z,1.67,18.77,2.85,2.45,3.38,4.054,570
2024-09-24T00:00:00.000Z,13.65,42.13,22.25,16.92,26.08,5.778,571
2024-09-25T00:00:00.000Z,0.8,38.63,2.83,1.63,6.82,9.498,572
2024-09-26T00:00:00.000Z,0.68,7.63,1.85,1.37,3.15,1.34,573
2024-09-27T00:00:00.000Z,0.2,3.63,1.1,0.73,1.77,0.771,433
2024-09-28T00:00:00.000Z,0.3,6.57,0.9,0.7,1.37,0.795,403
2024-09-29T00:00:00.000Z,0.17,4.47,0.6,0.4,1.1,0.562,575
2024-09-30T00:00:00.000Z,0.38,3.83,0.88,0.7,1.12,0.452,574
2024-10-01T00:00:00.000Z,0.3,5.97,1.33,0.85,1.74,0.732,576
2024-10-02T00:00:00.000Z,0.4,5.53,0.93,0.77,1.2,0.411,574
2024-10-03T00:00:00.000Z,0.6,7.68,1.7,1.25,2.42,0.941,574
2024-10-04T00:00:00.000Z,0.35,12.88,2.8,2,4.01,1.888,576
2024-10-05T00:00:00.000Z,0.9,5.95,1.8,1.58,2.27,0.677,574
2024-10-06T00:00:00.000Z,0.65,4.55,2.1,1.4,2.67,0.825,575
2024-10-07T00:00:00.000Z,0.85,8.68,2.84,2.02,3.63,1.175,574
2024-10-08T00:00:00.000Z,1,18.88,3.9,3.03,9.55,3.739,575
2024-10-09T00:00:00.000Z,0.9,11.25,4.23,2.78,5.8,2.06,574
2024-10-10T00:00:00.000Z,0.28,13.45,3.16,1.88,4.47,2.883,574
2024-10-11T00:00:00.000Z,0.3,4.59,0.94,0.67,1.7,0.727,576
2024-10-12T00:00:00.000Z,0.4,4.25,1.27,1,1.6,0.549,577
2024-10-13T00:00:00.000Z,0.7,5.3,1.4,1.23,1.63,0.342,574
2024-10-14T00:00:00.000Z,0.53,4.43,2,1.5,2.43,0.629,575
2024-10-15T00:00:00.000Z,0.3,4.5,0.97,0.7,1.7,0.804,569
2024-10-16T00:00:00.000Z,0.4,7.53,1.17,0.82,1.8,0.924,573
2024-10-17T00:00:00.000Z,0.56,10.85,1.73,1.4,2.09,0.813,572
2024-10-18T00:00:00.000Z,1.9,11.98,5.09,3.9,8.52,2.623,575
2024-10-19T00:00:00.000Z,1.7,9.52,3.9,2.85,5.63,1.767,575
2024-10-20T00:00:00.000Z,2.54,24.67,11.14,7.1,17.75,5.912,574
2024-10-21T00:00:00.000Z,0.95,53.33,3.63,2.6,11.68,5.13,571
2024-10-22T00:00:00.000Z,0.8,17.38,3.25,2.65,3.83,1.349,572
2024-10-23T00:00:00.000Z,0.4,4.07,1.66,1.14,2.6,0.845,574
2024-10-24T00:00:00.000Z,0.77,4.5,2.42,2.04,2.79,0.619,573
2024-10-25T00:00:00.000Z,1.23,13.5,3.8,3.07,8.13,2.901,508
2024-10-26T00:00:00.000Z,4.18,19.67,7.33,6.35,8.52,3.332,573
2024-10-27T00:00:00.000Z,0.4,26.05,11.85,3.53,16.73,7.009,571
2024-10-28T00:00:00.000Z,0.5,8.57,2.27,1.63,2.8,0.861,559
2024-10-29T00:00:00.000Z,0.2,5.28,1.1,0.7,1.52,0.59,570
2024-10-30T00:00:00.000Z,0.2,10.23,0.75,0.6,1.1,1.109,568
2024-10-31T00:00:00.000Z,0.4,6.6,2.17,1.33,3.35,1.31,573
2024-11-01T00:00:00.000Z,0.2,5.93,0.77,0.5,1.45,0.698,567
2024-11-02T00:00:00.000Z,0.2,3.63,0.63,0.5,1.3,0.666,560
2024-11-03T00:00:00.000Z,0.2,1.9,0.6,0.4,0.8,0.289,566
2024-11-04T00:00:00.000Z,0.3,2.04,0.7,0.5,0.93,0.312,534
2024-11-05T00:00:00.000Z,0.5,4.67,1.52,1.1,2.23,0.825,445
2024-11-06T00:00:00.000Z,0.4,4.87,2.1,1.4,2.67,0.91,441
2024-11-07T00:00:00.000Z,0.4,8,1.27,0.9,2.7,1.281,532
2024-11-08T00:00:00.000Z,0.52,6.93,1.92,1.5,3.53,1.351,479
2024-11-09T00:00:00.000Z,1.43,10.13,4.55,3.3,5.8,1.855,470
2024-11-10T00:00:00.000Z,0.4,14.13,1.2,0.8,2.8,1.371,432
2024-11-11T00:00:00.000Z,0.9,10.67,3.33,2.33,6.47,2.516,482
2024-11-12T00:00:00.000Z,0.4,5.77,1.2,0.83,1.92,0.878,369
2024-11-13T00:00:00.000Z,0.7,9.4,2.24,1.4,4.62,1.704,428
2024-11-14T00:00:00.000Z,0.8,5,1.95,1.47,2.4,0.718,400
2024-11-15T00:00:00.000Z,0.55,4.35,2.05,1.72,2.5,0.585,537
2024-11-16T00:00:00.000Z,0.15,4.97,1.33,0.59,1.93,0.808,528
